energy-1-0,homogeneity-1-0,ASM-1-0,energy-1-45,homogeneity-1-45,ASM-1-45,energy-1-90,homogeneity-1-90,ASM-1-90,energy-1-135,homogeneity-1-135,ASM-1-135,Class
0.08604806,0.65234986,0.00740427,0.07818546,0.583663,0.00611297,0.08822468,0.65605955,0.00778359,0.07769471,0.57943811,0.00603647,3
0.0828433,0.65514358,0.00686301,0.07503272,0.58641377,0.00562991,0.08471937,0.6547942,0.00717737,0.07472283,0.58339735,0.0055835,3
0.08998703,0.67001904,0.00809767,0.08194557,0.60555595,0.00671508,0.09236431,0.67605881,0.00853117,0.08139727,0.60648034,0.00662552,3
0.0861063,0.66226339,0.00741429,0.07820105,0.59780833,0.0061154,0.08805021,0.66535211,0.00775284,0.07763398,0.59264719,0.00602704,3
0.08882199,0.67574273,0.00788935,0.0804358,0.60406973,0.00646992,0.0901612,0.67284867,0.00812904,0.07970541,0.60066758,0.00635295,3
0.08539384,0.65375836,0.00729211,0.07809646,0.5955449,0.00609906,0.08884394,0.66765369,0.00789325,0.07748906,0.58713822,0.00600455,3
0.09186428,0.66839446,0.00843905,0.08383908,0.60457066,0.00702899,0.09477159,0.67863128,0.00898165,0.08329268,0.60634139,0.00693767,3
0.09230523,0.67931659,0.00852025,0.0840591,0.61717663,0.00706593,0.09509752,0.68500567,0.00904354,0.08367199,0.61057955,0.007001,3
0.09063124,0.67001177,0.00821402,0.08268608,0.60535217,0.00683699,0.09405148,0.67920256,0.00884568,0.08245561,0.60659156,0.00679893,3
0.08861511,0.65186636,0.00785264,0.08059137,0.58514418,0.00649497,0.09155893,0.66091397,0.00838304,0.08034994,0.5817459,0.00645611,3
0.08564084,0.66726459,0.00733435,0.07738382,0.59245605,0.00598825,0.08628531,0.65255931,0.00744515,0.0765821,0.59028271,0.00586482,3
0.08743492,0.6526416,0.00764486,0.07966436,0.58359274,0.00634641,0.09052523,0.66291809,0.00819482,0.07915973,0.58434335,0.00626626,3
0.08317721,0.65072652,0.00691845,0.07551247,0.58641643,0.00570213,0.08531905,0.65579986,0.00727934,0.07516642,0.58151572,0.00564999,3
0.09081064,0.68054947,0.00824657,0.08268872,0.61638864,0.00683742,0.09319317,0.6850064,0.00868497,0.08199623,0.61575032,0.00672338,3
0.08783473,0.66447201,0.00771494,0.07976949,0.59866705,0.00636317,0.09015246,0.67116048,0.00812747,0.07933151,0.59369624,0.00629349,3
0.08857701,0.66711396,0.00784589,0.0805637,0.59907033,0.00649051,0.09085429,0.67381572,0.0082545,0.08000337,0.59885938,0.00640054,3
0.08905353,0.64572364,0.00793053,0.08073025,0.58368795,0.00651737,0.09075636,0.64583866,0.00823672,0.08024376,0.57613195,0.00643906,3
0.08859928,0.66965301,0.00784983,0.08041397,0.60185903,0.00646641,0.09043415,0.66747307,0.00817834,0.07975851,0.59518387,0.00636142,3
0.07704416,0.67404641,0.0059358,0.06956622,0.60720765,0.00483946,0.07762743,0.67200849,0.00602602,0.06910783,0.60508436,0.00477589,3
0.07738611,0.6385174,0.00598861,0.07048001,0.57298332,0.00496743,0.07983028,0.64358167,0.00637287,0.06979043,0.57078616,0.0048707,3
0.08549327,0.66644222,0.0073091,0.07750775,0.60059687,0.00600745,0.0869738,0.66412226,0.00756444,0.07672052,0.59411585,0.00588604,3
0.08694687,0.6771696,0.00755976,0.07864815,0.60794103,0.00618553,0.08767459,0.66610934,0.00768683,0.07772399,0.60345153,0.00604102,3
0.08179598,0.64685881,0.00669058,0.07427832,0.57644311,0.00551727,0.08341103,0.64097714,0.0069574,0.07351696,0.57722401,0.00540474,3
0.08053585,0.67743973,0.00648602,0.07302846,0.609474,0.00533316,0.08220145,0.68054116,0.00675708,0.072372,0.61160815,0.00523771,3
0.08971943,0.65778811,0.00804958,0.08123067,0.59433645,0.00659842,0.09129885,0.65482262,0.00833548,0.08071555,0.58999721,0.006515,3
0.08287781,0.65625446,0.00686873,0.07554408,0.58911253,0.00570691,0.08553373,0.66122128,0.00731602,0.07474945,0.58893902,0.00558748,3
0.08206302,0.65665356,0.00673434,0.07491792,0.58973663,0.0056127,0.08483582,0.66444248,0.00719712,0.07413284,0.59099596,0.00549568,3
0.08569287,0.65877402,0.00734327,0.07815507,0.59887024,0.00610821,0.08841516,0.66746327,0.00781724,0.0772908,0.5898462,0.00597387,3
0.08676837,0.66444444,0.00752875,0.07857739,0.59946166,0.00617441,0.087539,0.66264761,0.00766308,0.07776067,0.59828931,0.00604672,3
0.0782061,0.64952329,0.00611619,0.07085182,0.58107234,0.00501998,0.07975828,0.64707193,0.00636138,0.07023468,0.57843125,0.00493291,3
0.0806218,0.65717402,0.00649987,0.07266317,0.5823316,0.00527994,0.08174417,0.6458232,0.00668211,0.07213213,0.57864066,0.00520304,3
0.07912957,0.64566859,0.00626149,0.07217117,0.57678693,0.00520868,0.08187992,0.65016758,0.00670432,0.07131992,0.57730453,0.00508653,3
0.08259601,0.66334261,0.0068221,0.07479078,0.59424361,0.00559366,0.08401314,0.65778689,0.00705821,0.07396357,0.58743169,0.00547061,3
0.08612595,0.67445833,0.00741768,0.07753204,0.60312949,0.00601122,0.08677789,0.66593823,0.0075304,0.07699437,0.60325392,0.00592813,3
0.08465701,0.66424258,0.00716681,0.07684761,0.6037308,0.00590555,0.08637269,0.66815175,0.00746024,0.07624522,0.59903704,0.00581333,3
0.08871437,0.6745881,0.00787024,0.08020197,0.60540578,0.00643236,0.08986128,0.66669348,0.00807505,0.07949496,0.60064086,0.00631945,3
0.08711513,0.67505237,0.00758905,0.07864648,0.60131243,0.00618527,0.08824394,0.66372647,0.00778699,0.07794626,0.59559587,0.00607562,3
0.08469128,0.65239656,0.00717261,0.07710639,0.58954561,0.0059454,0.0865886,0.65262548,0.00749759,0.07616893,0.58583168,0.00580171,3
0.08825958,0.64928943,0.00778975,0.08023579,0.59125747,0.00643778,0.09012795,0.65290531,0.00812305,0.0794039,0.58240242,0.00630498,3
0.08035084,0.66650564,0.00645626,0.07232451,0.59246415,0.00523084,0.08101569,0.65528146,0.00656354,0.07185122,0.5924429,0.0051626,3
0.08455682,0.67459763,0.00714986,0.07621352,0.59931047,0.0058085,0.08551314,0.66134886,0.0073125,0.07560695,0.59511783,0.00571641,3
0.08716015,0.66709056,0.00759689,0.07881748,0.59811433,0.00621219,0.08796603,0.65949925,0.00773802,0.07793431,0.59574991,0.00607376,3
0.09005104,0.66888518,0.00810919,0.08119744,0.60227996,0.00659302,0.09058594,0.65895533,0.00820581,0.08050828,0.59419698,0.00648158,3
0.08226279,0.66710173,0.00676717,0.07472317,0.60145701,0.00558355,0.08403028,0.66713979,0.00706109,0.07399026,0.59832035,0.00547456,3
0.07953523,0.64501372,0.00632585,0.07240674,0.57797302,0.00524274,0.08214888,0.64722732,0.00674844,0.07174384,0.57363336,0.00514718,3
0.09108953,0.69575256,0.0082973,0.08214289,0.62656075,0.00674745,0.09119807,0.67990079,0.00831709,0.08123386,0.61567473,0.00659894,3
0.08105078,0.66214153,0.00656923,0.07307173,0.59093185,0.00533948,0.08200384,0.64998152,0.00672463,0.07267974,0.58487973,0.00528234,3
0.07982572,0.65885581,0.00637215,0.072392,0.58670968,0.0052406,0.08137984,0.65475956,0.00662268,0.07164126,0.58606757,0.00513247,3
0.08492609,0.68320241,0.00721244,0.07628934,0.60388296,0.00582006,0.08477612,0.66240695,0.00718699,0.07562846,0.60245828,0.00571966,3
0.08231898,0.6500665,0.00677641,0.07482066,0.58211595,0.00559813,0.08443206,0.64832407,0.00712877,0.07412434,0.5761678,0.00549442,3
0.08344931,0.66079124,0.00696379,0.07538357,0.58578988,0.00568268,0.08459615,0.65163463,0.00715651,0.07470299,0.58422824,0.00558054,3
0.08603065,0.66180777,0.00740127,0.07837516,0.59804747,0.00614267,0.08855463,0.66477634,0.00784192,0.07759241,0.59107264,0.00602058,3
0.0824584,0.69059991,0.00679939,0.0744051,0.61974918,0.00553612,0.08300211,0.68281625,0.00688935,0.07378014,0.61780139,0.00544351,3
0.0773017,0.64888648,0.00597555,0.0698598,0.57779211,0.00488039,0.07856516,0.64875463,0.00617248,0.06913108,0.57220259,0.00477911,3
0.07595916,0.65541865,0.00576979,0.06884313,0.58847056,0.00473938,0.07749922,0.65974573,0.00600613,0.06818021,0.58601606,0.00464854,3
0.08371231,0.6895496,0.00700775,0.07530767,0.61994785,0.00567124,0.08333469,0.68240119,0.00694467,0.07459109,0.61910027,0.00556383,3
0.08256015,0.681768,0.00681618,0.07470135,0.60945811,0.00558029,0.0830942,0.66874525,0.00690465,0.07357753,0.6037064,0.00541365,3
0.09362425,0.67109016,0.0087655,0.08531302,0.60866999,0.00727831,0.09626748,0.66790851,0.00926743,0.08464943,0.60226632,0.00716553,3
0.09469846,0.68158606,0.0089678,0.08582743,0.61150442,0.00736635,0.09616579,0.67005696,0.00924786,0.08528428,0.61259127,0.00727341,3
0.0842845,0.64862842,0.00710388,0.07628167,0.57561499,0.00581889,0.08630405,0.64259431,0.00744839,0.07591172,0.572309,0.00576259,3
0.07765398,0.64319135,0.00603014,0.07021808,0.57205791,0.00493058,0.07939397,0.63921492,0.0063034,0.06993939,0.57122988,0.00489152,3
0.0941816,0.69505494,0.00887017,0.08517208,0.62312097,0.00725428,0.09529907,0.6814267,0.00908191,0.08469844,0.6199229,0.00717383,3
0.08717987,0.66554503,0.00760033,0.07926597,0.60108773,0.00628309,0.0896329,0.66713709,0.00803406,0.07881823,0.60108257,0.00621231,3
0.08576183,0.67774933,0.00735509,0.07787208,0.60492852,0.00606406,0.08793256,0.66845066,0.00773214,0.07754456,0.60665271,0.00601316,3
0.08419995,0.66517878,0.00708963,0.07659578,0.597163,0.00586691,0.08648699,0.66251454,0.00748,0.07602664,0.595474,0.00578005,3
0.08838647,0.65307438,0.00781217,0.08051445,0.5891302,0.00648258,0.09130594,0.65341374,0.00833677,0.08003163,0.58452131,0.00640506,3
0.08429037,0.65722206,0.00710487,0.07684016,0.58529898,0.00590441,0.08696928,0.65087476,0.00756366,0.07619595,0.58496745,0.00580582,3
0.08083738,0.64223095,0.00653468,0.07373652,0.5814793,0.00543707,0.08346285,0.64842715,0.00696605,0.07304505,0.57154669,0.00533558,3
0.08434425,0.66151754,0.00711395,0.07646902,0.59060214,0.00584751,0.08657689,0.65486516,0.00749556,0.07602375,0.58696893,0.00577961,3
0.08126762,0.64420132,0.00660443,0.07398701,0.5771816,0.00547408,0.08372786,0.64377509,0.00701035,0.07341658,0.57757161,0.00538999,3
0.08344585,0.67304273,0.00696321,0.07525762,0.59839066,0.00566371,0.08453765,0.6591265,0.00714661,0.07466628,0.59147372,0.00557505,3
0.08312297,0.67067987,0.00690943,0.07530945,0.59732022,0.00567151,0.08439782,0.66074894,0.00712299,0.07472397,0.59711561,0.00558367,3
0.08546056,0.6619529,0.00730351,0.07712093,0.58774292,0.00594764,0.08644856,0.64820807,0.00747335,0.07672018,0.58473441,0.00588599,3
0.08335981,0.66601312,0.00694886,0.07535444,0.59366144,0.00567829,0.08466833,0.6590411,0.00716873,0.0749535,0.59453039,0.00561803,3
0.08831104,0.65331542,0.00779884,0.08057903,0.59020105,0.00649298,0.09147261,0.65742725,0.00836724,0.08018417,0.58670003,0.0064295,3
0.08268868,0.67062363,0.00683742,0.07521673,0.59917055,0.00565756,0.08488184,0.66485215,0.00720493,0.07448239,0.59585009,0.00554763,3
0.0869863,0.66097293,0.00756662,0.07894056,0.59529783,0.00623161,0.08880801,0.65749003,0.00788686,0.07844531,0.59054975,0.00615367,3
0.08335594,0.66049657,0.00694821,0.07576162,0.59329917,0.00573982,0.08519485,0.66066086,0.00725816,0.07496521,0.59502728,0.00561978,3
0.08028164,0.64965283,0.00644514,0.07261574,0.57620252,0.00527305,0.08157942,0.64493222,0.0066552,0.07190717,0.57563001,0.00517064,3
0.08827384,0.69006978,0.00779227,0.07999327,0.61491604,0.00639892,0.0898624,0.68063367,0.00807525,0.07955744,0.61746364,0.00632939,3
0.08155568,0.65979676,0.00665133,0.07407189,0.59179986,0.00548664,0.08371734,0.65969259,0.00700859,0.07351141,0.59080995,0.00540393,3
0.08189985,0.65031602,0.00670759,0.07426926,0.57890752,0.00551592,0.08402322,0.64340252,0.0070599,0.07380607,0.57435278,0.00544734,3
0.08300835,0.65051783,0.00689039,0.07545738,0.57853479,0.00569382,0.08518257,0.64802154,0.00725607,0.07492963,0.58313969,0.00561445,3
0.08675017,0.66609992,0.00752559,0.07865973,0.59217194,0.00618735,0.08828646,0.65557488,0.0077945,0.07813758,0.59674644,0.00610548,3
0.08391728,0.65633324,0.00704211,0.07702988,0.59925902,0.0059336,0.08772177,0.66801884,0.00769511,0.07635896,0.59080237,0.00583069,3
0.08759035,0.66950159,0.00767207,0.08005147,0.60876955,0.00640824,0.09025865,0.67884475,0.00814662,0.07931236,0.60967788,0.00629045,3
0.08421362,0.65557981,0.00709193,0.0761982,0.58359106,0.00580617,0.08602484,0.65317533,0.00740027,0.07573986,0.58117784,0.00573653,3
0.08581026,0.66973731,0.0073634,0.07765108,0.60081008,0.00602969,0.08741808,0.66931387,0.00764192,0.07715456,0.59825422,0.00595283,3
0.08160297,0.66216016,0.00665905,0.0738327,0.59365046,0.00545127,0.08321149,0.66102329,0.00692415,0.073331,0.59112635,0.00537744,3
0.08893152,0.64347075,0.00790881,0.0809005,0.58426406,0.00654489,0.09078327,0.64802937,0.0082416,0.08015642,0.57583932,0.00642505,3
0.08170808,0.64742973,0.00667621,0.07414255,0.58263359,0.00549712,0.08369559,0.65135184,0.00700495,0.07368051,0.5822195,0.00542882,3
0.08055212,0.64488951,0.00648864,0.07332639,0.57844862,0.00537676,0.08299381,0.65065072,0.00688797,0.07273875,0.57984442,0.00529093,3
0.09796503,0.69191682,0.00959715,0.08840377,0.62045705,0.00781523,0.09925881,0.68552526,0.00985231,0.08815042,0.61678641,0.0077705,3
0.0942946,0.67090737,0.00889147,0.08544036,0.60515702,0.00730006,0.09642636,0.67316961,0.00929804,0.08518942,0.60038131,0.00725724,3
0.10466184,0.69164735,0.0109541,0.09476387,0.62255255,0.00898019,0.1060515,0.68747408,0.01124692,0.09443814,0.6269849,0.00891856,3
0.09784328,0.65613598,0.00957331,0.08886683,0.59417936,0.00789731,0.10071036,0.66300177,0.01014258,0.08872589,0.59175211,0.00787228,3
0.09258646,0.65678305,0.00857225,0.08424512,0.59402587,0.00709724,0.09557696,0.66340987,0.00913495,0.08392058,0.59443347,0.00704266,3
0.09575621,0.70468136,0.00916925,0.08604449,0.62654551,0.00740365,0.0962743,0.68783372,0.00926874,0.08577177,0.62387372,0.0073568,3
0.09101237,0.66310351,0.00828325,0.08268854,0.59919835,0.00683739,0.09378036,0.66911163,0.00879476,0.08234304,0.59499476,0.00678038,3
0.09928412,0.69331877,0.00985734,0.08969649,0.62402947,0.00804546,0.10017467,0.68630807,0.01003497,0.08929237,0.62552595,0.00797313,3
0.08591369,0.65545646,0.00738116,0.07787873,0.58940798,0.0060651,0.08708847,0.65238849,0.0075844,0.07715743,0.57894977,0.00595327,3
0.09339248,0.66926183,0.00872216,0.08432465,0.59828126,0.00711065,0.09477982,0.66007785,0.00898321,0.08407505,0.59504395,0.00706861,3
0.09170819,0.66526917,0.00841039,0.08296528,0.59603778,0.00688324,0.09355918,0.66235052,0.00875332,0.08285272,0.59871713,0.00686457,3
0.09909707,0.71226515,0.00982023,0.08879964,0.63182772,0.00788538,0.09889568,0.68806314,0.00978035,0.08859065,0.62757817,0.0078483,3
0.09454149,0.67568108,0.00893809,0.08555727,0.60593541,0.00732005,0.09608186,0.66913302,0.00923172,0.08517078,0.60523445,0.00725406,3
0.09184697,0.66071848,0.00843587,0.08332753,0.59385997,0.00694348,0.09428471,0.65876482,0.00888961,0.08317253,0.58999593,0.00691767,3
0.09106607,0.66626865,0.00829303,0.08300619,0.59641647,0.00689003,0.09446133,0.67135453,0.00892294,0.08263563,0.60260415,0.00682865,3
0.0894021,0.68030845,0.00799274,0.0805787,0.60423118,0.00649293,0.09078903,0.66876911,0.00824265,0.08036406,0.60527552,0.00645838,3
0.09174341,0.67932336,0.00841685,0.08305851,0.60705729,0.00689872,0.09355178,0.67363872,0.00875194,0.08284144,0.6068066,0.0068627,3
0.08868325,0.67525104,0.00786472,0.08095113,0.60762309,0.00655309,0.09237442,0.68489827,0.00853303,0.08082524,0.61242356,0.00653272,3
0.09187585,0.66488657,0.00844117,0.08324418,0.59634741,0.00692959,0.09418858,0.66212936,0.00887149,0.08323129,0.59464479,0.00692745,3
0.07585683,0.64893262,0.00575426,0.06934633,0.58756986,0.00480891,0.07914968,0.66262791,0.00626467,0.06901737,0.58826159,0.0047634,3
0.07891905,0.66236063,0.00622822,0.0716763,0.59751202,0.00513749,0.08129006,0.6654701,0.00660807,0.07143315,0.59415651,0.00510269,3
0.08130621,0.68233051,0.0066107,0.07404115,0.61305755,0.00548209,0.0840231,0.68708207,0.00705988,0.07363631,0.61603771,0.00542231,3
0.08195008,0.68092116,0.00671582,0.07449598,0.61514463,0.00554965,0.08428284,0.6837545,0.0071036,0.07417125,0.61068898,0.00550137,3
0.07414726,0.64047955,0.00549782,0.06794363,0.57881939,0.00461634,0.07768616,0.65405861,0.00603514,0.06750133,0.57955384,0.00455643,3
0.07268677,0.62648426,0.00528337,0.06667973,0.56948777,0.00444619,0.07666987,0.64592511,0.00587827,0.06637461,0.56553855,0.00440559,3
0.07091826,0.64313888,0.0050294,0.06467946,0.57867735,0.00418343,0.07330257,0.6502005,0.00537327,0.06406985,0.57727554,0.00410495,3
0.06986575,0.62626406,0.00488122,0.06413028,0.57138379,0.00411269,0.07365893,0.64618789,0.00542564,0.06369628,0.56539103,0.00405722,3
0.07674283,0.65009085,0.00588946,0.0700821,0.58461033,0.0049115,0.07975556,0.65792934,0.00636095,0.06964324,0.58520348,0.00485018,3
0.07698018,0.65300025,0.00592595,0.07027117,0.58937228,0.00493804,0.08048823,0.66339313,0.00647836,0.07008184,0.58734044,0.00491146,3
0.08156066,0.66406656,0.00665214,0.07509114,0.60278329,0.00563868,0.08649592,0.68430983,0.00748154,0.0746743,0.60290675,0.00557625,3
0.07435618,0.64488475,0.00552884,0.0683086,0.58753164,0.00466607,0.07814568,0.6599361,0.00610675,0.06765281,0.57943994,0.0045769,3
0.08061969,0.66081294,0.00649953,0.07379512,0.60101383,0.00544572,0.0847454,0.67730819,0.00718178,0.07360095,0.59728909,0.0054171,3
0.07462263,0.64505507,0.00556854,0.06854638,0.58384732,0.00469861,0.07866035,0.66481315,0.00618745,0.0681533,0.58700146,0.00464487,3
0.08004771,0.66289623,0.00640764,0.07345197,0.60541946,0.00539519,0.0841976,0.67887518,0.00708924,0.0731663,0.59978819,0.00535331,3
0.08021765,0.6696867,0.00643487,0.07348938,0.6042834,0.00540069,0.08403207,0.68251886,0.00706139,0.07317114,0.60925205,0.00535402,3
0.07853377,0.65740082,0.00616755,0.07226271,0.59923813,0.0052219,0.0830489,0.67471376,0.00689712,0.0718222,0.59292347,0.00515843,3
0.07853001,0.67158803,0.00616696,0.07136476,0.60491473,0.00509293,0.08051008,0.67143863,0.00648187,0.07087055,0.60352797,0.00502264,3
0.07177694,0.63564619,0.00515193,0.06580756,0.57312879,0.00433064,0.07581101,0.6499195,0.00574731,0.06554797,0.57110003,0.00429654,3
0.07608493,0.65945806,0.00578892,0.06963668,0.59075126,0.00484927,0.07971043,0.66668871,0.00635375,0.06922297,0.59282463,0.00479182,3
0.07816657,0.65850748,0.00611001,0.07130086,0.59406576,0.00508381,0.08146534,0.6640909,0.0066366,0.07091492,0.58930558,0.00502893,3
0.07544753,0.64861256,0.00569233,0.06912666,0.58651975,0.0047785,0.07908993,0.65965609,0.00625522,0.06866185,0.58266426,0.00471445,3
0.07609038,0.65360523,0.00578975,0.06950144,0.5874272,0.00483045,0.07947918,0.66356135,0.00631694,0.06911387,0.5873742,0.00477673,3
0.07322343,0.63910318,0.00536167,0.06720869,0.57699242,0.00451701,0.07762282,0.65377682,0.0060253,0.06691048,0.5733849,0.00447701,3
0.07442701,0.64324152,0.00553938,0.06816605,0.58142457,0.00464661,0.07790858,0.65539681,0.00606975,0.06779037,0.57921701,0.00459553,3
0.06995016,0.63051093,0.00489303,0.06409272,0.57144118,0.00410788,0.0739634,0.64864089,0.00547058,0.06393934,0.57168776,0.00408824,3
0.08110006,0.67473128,0.00657722,0.07387209,0.60856241,0.00545709,0.08390937,0.68050671,0.00704078,0.07350288,0.60881432,0.00540267,3
0.07880252,0.65074645,0.00620984,0.07190843,0.59015817,0.00517082,0.08239256,0.66547378,0.00678853,0.07166182,0.58646866,0.00513542,3
0.08648629,0.6826395,0.00747988,0.07861823,0.62037494,0.00618083,0.08848715,0.68703351,0.00782998,0.0780958,0.61789596,0.00609895,3
0.09780941,0.72784277,0.00956668,0.08830368,0.65697235,0.00779754,0.09802998,0.71213167,0.00960988,0.08766856,0.65016264,0.00768578,3
0.08733805,0.68944815,0.00762794,0.07968125,0.62314724,0.0063491,0.09030761,0.69327147,0.00815546,0.07923108,0.62275076,0.00627756,3
0.09461931,0.69166986,0.00895281,0.08595605,0.62736918,0.00738844,0.09662726,0.69085348,0.00933683,0.08547667,0.62327828,0.00730626,3
0.08600429,0.67006738,0.00739674,0.07836357,0.60645029,0.00614085,0.0886099,0.67998782,0.00785171,0.0778582,0.60826081,0.0060619,3
0.07482967,0.64882521,0.00559948,0.06836147,0.58971545,0.00467329,0.07776271,0.65892101,0.00604704,0.06794634,0.58430554,0.00461671,3
0.08929304,0.68135096,0.00797325,0.08092535,0.60897534,0.00654891,0.09148145,0.67950498,0.00836886,0.08053579,0.6058238,0.00648601,3
0.08836775,0.67063541,0.00780886,0.08048326,0.60430935,0.00647756,0.09105427,0.67497221,0.00829088,0.07993079,0.6046367,0.00638893,3
0.09000895,0.66901443,0.00810161,0.08208868,0.60298788,0.00673855,0.09335522,0.67509873,0.0087152,0.08167658,0.59913217,0.00667106,3
0.08620847,0.67294968,0.0074319,0.07818553,0.60257228,0.00611298,0.08836685,0.67220155,0.0078087,0.0779071,0.60337365,0.00606952,3
0.08744742,0.668877,0.00764705,0.07961902,0.60348557,0.00633919,0.09065845,0.67730572,0.00821895,0.07921046,0.6002811,0.0062743,3
0.09391757,0.71433313,0.00882051,0.084922,0.63778547,0.00721175,0.09530758,0.70188186,0.00908354,0.0845242,0.63711842,0.00714434,3
